,low,volumeNotional,volume,close,tradesDone,date,high,open
0,10437.154120045383,850957764.4481485,80128.72055616,10619.884587471177,803665.0,2020-10-01T00:00:00+00:00,10925.894101958947,10778.56668282563
1,10373.356876996346,681218292.8066511,64437.62775421,10571.74692099282,763778.0,2020-10-02T00:00:00+00:00,10666.497797640683,10619.418827983498
2,10497.198599854555,279889344.2399802,26545.396177680002,10543.799850134383,400137.0,2020-10-03T00:00:00+00:00,10604.314454726358,10571.252155114136
3,10519.723527888484,305781050.52267337,28661.1568469,10668.83141375177,392540.0,2020-10-04T00:00:00+00:00,10697.797513586438,10544.05048520953
4,10617.384353391624,455561050.84385014,42207.49519284,10793.368541830236,485799.0,2020-10-05T00:00:00+00:00,10799.595275259244,10667.967867586825
5,10525.535682381213,634999363.9281284,59902.161395920004,10600.608544508694,718424.0,2020-10-06T00:00:00+00:00,10801.41978426767,10793.624932303934
6,10546.960670557879,436225451.19401306,40891.514083589995,10667.872319481388,501803.0,2020-10-07T00:00:00+00:00,10682.522635328716,10600.397236939558
7,10530.181200965666,736164147.141054,67366.13285659,10927.80772659477,650355.0,2020-10-08T00:00:00+00:00,10953.41942892355,10668.240608324666
8,10830.981232816084,680888942.8756846,61604.15974103,11052.645563838354,651314.0,2020-10-09T00:00:00+00:00,11108.685561552773,10927.382963630034
9,11052.900515293175,653192782.7916234,57828.45755528,11295.35198422362,708570.0,2020-10-10T00:00:00+00:00,11493.354928882858,11053.22401418585
10,11232.12943885665,412711819.97827286,36296.859834200004,11370.455236720043,510904.0,2020-10-11T00:00:00+00:00,11445.223753480974,11294.944904135486
11,11168.878002536456,820142281.7683631,71116.88068215999,11532.315167671573,744382.0,2020-10-12T00:00:00+00:00,11724.430661485405,11371.19000851693
12,11304.398009572813,630985131.0851923,55236.493503699996,11423.337925006517,626260.0,2020-10-13T00:00:00+00:00,11558.991921386969,11531.69897518608
13,11283.077470954404,589731883.6714357,51638.309384989996,11420.433602399395,596775.0,2020-10-14T00:00:00+00:00,11550.014755943243,11422.870051958813
14,11254.435924431553,714584482.2178748,62105.963256209994,11505.891620583201,664585.0,2020-10-15T00:00:00+00:00,11621.727332293995,11420.81381605317
15,11200.825163514097,705066814.9084374,62278.79415068,11321.137869217062,699094.0,2020-10-16T00:00:00+00:00,11542.871138312039,11506.132690577102
16,11257.068225826319,309291080.4960235,27221.907773760002,11361.844403651909,380196.0,2020-10-17T00:00:00+00:00,11405.562194908041,11320.702190081012
17,11347.716382267321,335361470.9006551,29147.794383350003,11505.55223801848,365730.0,2020-10-18T00:00:00+00:00,11508.475025120075,11362.154226478897
18,11409.807997596785,729778521.3857694,62091.037431109995,11753.363312627183,655507.0,2020-10-19T00:00:00+00:00,11841.489939244108,11505.942441966106
19,11680.137045251791,979550591.6187234,82222.23451010999,11913.451360875853,878492.0,2020-10-20T00:00:00+00:00,12040.865141893939,11753.364866675041
20,11891.803754952707,2091890780.1874087,163565.90258299,12789.283995947908,1482369.0,2020-10-21T00:00:00+00:00,13224.505267218121,11913.950349902081
21,12684.339688387652,1262183511.364671,97287.58778412001,12973.736322514656,1034496.0,2020-10-22T00:00:00+00:00,13188.992135103405,12787.84976607374
22,12719.340915131646,828614872.7930936,64104.40919342,12926.019960545036,703709.0,2020-10-23T00:00:00+00:00,13029.434639726147,12972.65429298962
23,12873.043624431128,604325281.7516853,46079.10344540999,13114.953125501468,553988.0,2020-10-24T00:00:00+00:00,13168.681003680738,12925.994893762192
24,12877.080380326219,676487132.6367404,51903.15079957999,13033.64289480119,625977.0,2020-10-25T00:00:00+00:00,13352.642333035023,13115.535591795415
25,12763.99837137258,1012004437.3499515,77518.3171612,13055.03620835163,811500.0,2020-10-26T00:00:00+00:00,13258.299627474435,13032.457590677546
26,13029.629543468034,1472596752.7369761,107811.32008147001,13659.017917823248,990645.0,2020-10-27T00:00:00+00:00,13787.397661054914,13055.478224592473
27,12888.355827915795,1633240249.145904,123086.85396938,13269.006368074051,1199788.0,2020-10-28T00:00:00+00:00,13859.047338753231,13658.10207413565
28,12929.955607713111,1283120640.8160422,95355.08329984,13456.237427650543,950253.0,2020-10-29T00:00:00+00:00,13647.13176773869,13268.8928600824
29,13118.137730555125,1240278902.4232342,91448.73542323,13562.559358345989,983690.0,2020-10-30T00:00:00+00:00,13673.268542126727,13456.158281963646
